"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","13333","test_case_no_1[Tshirt]","tests","Tue Nov 11 19:40:34 BDT 2025","passed","Tue Nov 11 19:40:47 BDT 2025","","test_CaseNo_1","",""
"","12359","test_case_no_2[5]","tests","Tue Nov 11 19:41:20 BDT 2025","passed","Tue Nov 11 19:41:33 BDT 2025","","test_CaseNo_2","",""
"","29031","test_case_no_2","src.tests","Mon Nov 10 19:27:16 BDT 2025","passed","Mon Nov 10 19:27:45 BDT 2025","","test_CaseNo_2","",""
"","23023","test_home_page","src.tests","Mon Nov 10 19:26:52 BDT 2025","passed","Mon Nov 10 19:27:16 BDT 2025","","test_CaseNo_1","",""
"","20487","test_case_no_2[4]","tests","Tue Nov 11 19:40:59 BDT 2025","passed","Tue Nov 11 19:41:20 BDT 2025","","test_CaseNo_2","",""
"","11450","test_case_no_1[Jeans]","tests","Tue Nov 11 19:40:48 BDT 2025","passed","Tue Nov 11 19:40:59 BDT 2025","","test_CaseNo_1","",""
"","11039","test_case_no_2[6]","tests","Tue Nov 11 19:41:33 BDT 2025","passed","Tue Nov 11 19:41:44 BDT 2025","","test_CaseNo_2","",""
"","8850","test_case_no_1[Top]","","Tue Nov 11 19:39:35 BDT 2025","passed","Tue Nov 11 19:39:44 BDT 2025","","","",""
"","16836","test_case_no_1[Top]","tests","Tue Nov 11 19:39:59 BDT 2025","passed","Tue Nov 11 19:40:16 BDT 2025","","test_CaseNo_1","",""
